recording_identifier,pednyc_number,scenario_number,median_pedestrian_speed,peak_pedestrian_speed,median_positive_acceleration,median_deceleration_magnitude,low_motion_proportion,stop_start_count,recording_duration,head_rotation_event_count,median_absolute_head_rotation_rate,minimum_pedestrian_vehicle_distance,vehicle_speed_at_movement_onset,vehicle_deceleration_around_movement_onset,median_closing_speed
PedNYC18_scenario7,18,7,2.536628822208228,0.929094015372328,1.062149442067362,0.8903610482624804,-0.6650209207878318,-0.8680883491064683,-0.8797641303854533,0.20671013635240465,-0.7217986630642321,-0.2902971360489896,1.2160468046984856,-0.8113701780453961,0.5405471989113205
PedNYC18_scenario12,18,12,1.747254691649365,0.0747899213223958,1.1630670612267144,0.7737778645962474,-0.5451067739193297,-0.8680883491064683,-0.8510975590024475,0.20671013635240465,0.9252232407805719,0.2898675095647736,0.670455230882249,0.32876277614341304,1.969041791861568
PedNYC18_scenario21,18,21,-0.8314743414441322,-0.01293087717429962,-0.5054542234802343,-0.6787523037571426,0.4889919752806699,-0.6400312404429046,-0.3783522929944073,-0.23219494768352306,-0.3227655048541525,-0.37721558013600653,0.3168652272176616,-0.870137641996168,-0.8208397224665064
PedNYC19_scenario3,19,3,0.7733332105440929,-1.05499794551008,0.5156969413852749,1.2225350983382184,-1.1360586189971174,-0.1839170231157772,-0.25314029349655587,-0.6711000317194508,1.7103511334689774,-0.44833764785308494,0.19075680504145523,0.9354621738285025,-0.20240914317489953
PedNYC19_scenario7,19,7,0.7096512951289307,-1.4653789120732146,0.48292234541685775,0.7993892452179098,-0.9668813118401514,-0.1839170231157772,-0.7100390006244363,-0.6711000317194508,1.7256549602704103,-0.1792515343688695,-0.029114151228004034,1.651846838847473,1.8231655873934736
PedNYC19_scenario12,19,12,-0.7971248314600373,-1.9764474685551732,0.0019306515410943267,0.08158919504926297,0.9070380968209256,0.9563685202020413,-0.818765377058458,-0.6711000317194508,1.1791126295539804,1.0000134330752348,0.3094184821420984,0.21826242296290493,1.1169586841108885
PedNYC19_scenario15,19,15,0.6466969475219407,-1.809144190794509,0.5594260580714248,0.3785943799441297,-1.6790083650754133,-0.8680883491064683,-0.5336360351224908,-0.23219494768352306,0.557056788518,-0.5042835348465549,-1.4522423063712369,-0.3739801361153952,-0.6153791560045487
PedNYC19_scenario16,19,16,-0.7129184095690363,-1.1747179513676644,-0.08234221081211948,0.23883906030795846,0.5541110515928714,0.044140085547786485,-1.043755930470732,-0.23219494768352306,0.9799355293399502,-0.2628797249924019,1.7137299119718001,0.7133393486009992,-0.4044566660274633
PedNYC19_scenario21,19,21,0.6507623185336531,-0.7528583849649224,2.169459880851639,2.4056379152770986,-2.044852984186184,-0.4119741317793409,-0.5396184458384905,-0.23219494768352306,5.358276508265754,-0.37270185650840826,-1.4521034688871428,-0.37439796218304605,-0.8938440287211202
PedNYC20_scenario12,20,12,-0.6558857356832833,1.0135266844134316,0.1831752882243106,-1.1348065135691676,0.3948456258935039,-0.8680883491064683,-0.6716163830187011,-0.23219494768352306,-1.3228781560060048,0.47352338567993074,0.46994498233229337,-0.8142687515520752,1.0128783736057765
PedNYC20_scenario15,20,15,-1.0955536152039862,0.4824265515271179,-0.9648195888879245,-1.007248683964206,0.903041744229254,-0.4119741317793409,0.5304778216534869,0.6456152203883324,-1.4712786460865246,-0.5128197944761388,0.46396260989460275,-1.155682227510526,-0.09097575483527398
PedNYC20_scenario16,20,16,-1.1443885493510997,-0.16448088363778574,-1.5305959762031704,-1.7427412177196087,1.3781266862061743,-0.8680883491064683,-0.9732454382288127,-0.6711000317194508,-0.8799446270194254,-0.0014198023166481374,1.1114331334993246,-0.1753414177052865,0.305709581943918
PedNYC20_scenario21,20,21,-0.7379564484904656,0.6067036147392321,-0.37733559455324167,-0.3754609675682733,0.5232263096120194,-0.4119741317793409,0.42055308438155703,-0.6711000317194508,-1.325925829529494,-0.49094680257749923,0.849158787837775,0.6657559182797164,-0.972017255443504
PedNYC21_scenario3,21,3,0.5742084066278741,-0.4190428199270462,0.8372063224816358,0.4328055308287385,-0.552174303304581,0.9563685202020413,0.2722386836569775,-0.23219494768352306,1.1365596590395075,-0.12921214693976668,-0.16765003087592645,0.55410372758508,0.02278278705497821
PedNYC21_scenario7,21,7,-0.04748627535529493,-0.044988705580850004,-0.0029902934626074716,-0.2559985661038601,0.08999962117673889,0.044140085547786485,0.24866630077035465,-0.6711000317194508,-0.06799713603000052,-0.10945554754564113,0.014901270014126404,-1.614286197041932,0.9787041573349172
PedNYC21_scenario12,21,12,-0.8012191477358819,0.23728686488394488,-0.8313979645641821,-0.5226721289272253,0.6566215438717851,-0.1839170231157772,0.49643972331752234,-0.23219494768352306,0.3279749226545281,-0.13051310510730144,-0.6067695538341286,-0.7570698165932589,0.9664343076053828
PedNYC22_scenario3,22,3,-0.4237644539415426,0.17265562609512805,-1.1072322636799605,-0.7866100077015957,0.30889011865822374,-0.6400312404429046,0.12561603211837316,-0.23219494768352306,0.4606715998547851,0.12530727325605193,0.5457178736413557,-0.18890749637687648,-0.8583058599207838
PedNYC22_scenario7,22,7,-0.8559522950405843,1.890034422665811,-0.38065787153577535,0.10420129938882475,1.0086130177282528,2.3247111721834233,1.0457859172292274,0.20671013635240465,0.3586297232054252,-0.13503666933538758,0.9985501409187869,0.030802355520615488,-0.9985287133463875
PedNYC22_scenario12,22,12,0.6151778990862007,0.23846461843577726,-0.4701309550026051,-0.01915149500630538,0.16007850665380258,-0.6400312404429046,-0.5231515327260622,0.20671013635240465,1.6351009898297197,0.3058101614921973,0.8681542090781187,-0.09616664978000647,0.9441328930867755
PedNYC22_scenario15,22,15,0.6852279502649906,0.10105839546881329,0.4826256142298634,0.3704782488083698,-0.5538207484980073,0.7283114115384776,-0.3698745291303877,-0.23219494768352306,0.969105578659938,-0.12950014827356301,0.28137634337174716,1.3962946478847886,-0.9464327812869189
PedNYC22_scenario16,22,16,-1.0326268953599786,-0.8057219456833488,-1.3467432959959218,-0.9357708879229067,1.5450042032827294,-0.1839170231157772,-0.45611870457858006,-0.23219494768352306,0.3657568091800307,-0.06425141405409666,0.29561300113519373,0.4206747414326838,-0.847945853138469
PedNYC22_scenario21,22,21,-0.9789706034843183,-0.5888815042507329,-0.784212562705884,-1.309463568479945,0.8535524954583146,0.044140085547786485,1.3800525962648489,-0.23219494768352306,-0.46803979393395867,-0.5843118448079376,-0.1713961703860096,1.0792203514718863,-0.9462090517494872
PedNYC23_scenario3,23,3,-0.5141438242078971,0.527589592771046,-0.7765697974207252,-0.23677612052090857,0.31278086070597355,-0.6400312404429046,-0.016852317247950978,0.6456152203883324,-0.5361167038648459,-0.6066635726583877,0.5467509373315064,0.11957281117025231,-0.7463868843640953
PedNYC23_scenario7,23,7,1.5002399832112225,0.09626707240443391,3.397880092740573,2.077528145785897,-1.263998813998579,-0.4119741317793409,-0.5549151015379551,-0.23219494768352306,0.8539733728563422,-0.33698019901361204,-1.3672539607425944,2.031158594084318,0.07855727456772006
PedNYC23_scenario12,23,12,-0.18929413986380417,-0.26307952418313246,1.1708674370539747,0.5719958000352511,-0.29627970289815236,-0.1839170231157772,-1.20708980242957,-0.6711000317194508,1.7285889862010357,0.6308163160300685,-0.8853798811856362,2.6978450881526856,2.516969749704643
PedNYC23_scenario15,23,15,-0.9314053126361029,-0.42443812402768744,-1.0349219256758866,-1.2549051483321396,0.6663457491591563,0.044140085547786485,1.253379141674197,-0.23219494768352306,-1.1349145096347908,-0.05948530036744028,-1.452210610631882,-0.37459130044450156,-1.0313666805949575
PedNYC23_scenario16,23,16,-0.5978014862971714,1.4721240094761845,0.3898318940909918,0.5202228372752001,0.23813761065191485,0.5002543028749139,0.22063879357101918,1.08452030442426,0.10823182848604243,0.08542664810223864,-0.06627151094505106,-1.5459548686087956,-0.3966498802322289
PedNYC23_scenario21,23,21,-0.8391687208326913,0.5876540785168985,0.2878017202844052,-0.17934906068124723,0.6758829481498524,0.5002543028749139,0.6377144085827092,-0.23219494768352306,-0.5636794033058767,-0.24186498414413043,0.3759886711468325,-1.920084039529221,-0.8966377742973134
PedNYC24_scenario3,24,3,-0.06343834786917736,0.026536848574024503,-0.3313542960956744,-0.45296945078892675,0.09943430805737323,0.2721971942113502,0.03852598207719323,-0.6711000317194508,-0.9780033147732017,-0.24745334403729025,0.7978541710920982,-1.1483688565317398,-0.607718537542699
PedNYC24_scenario12,24,12,-0.16207708785621028,0.4699258120822761,0.9759171777525315,0.30437735910828073,-0.15692685740130288,0.044140085547786485,-0.7037182708695152,-0.23219494768352306,0.18695836626507917,0.48227881184254356,0.8492840675490103,1.0953474091583293,2.263023335265173
PedNYC24_scenario15,24,15,-0.5926427874531581,-0.49307998014537946,0.045431094660097024,-0.277346596680389,0.20469591354190372,1.4124827375291686,0.5807665522233345,-0.6711000317194508,-0.4208205971580749,-0.3901053428820591,-1.30901550202941,1.2439868848139817,-0.4628196986150759
PedNYC24_scenario16,24,16,-0.8962662358725393,-1.3600996927521902,-0.11575860211284748,-0.10084818151337269,1.2416750647974657,0.9563685202020413,-0.06022814425123784,-0.6711000317194508,-0.3114655598572093,-0.12604754972165513,-0.4330009365666645,-0.07668036635613756,-1.0281548320349825
PedNYC24_scenario21,24,21,0.3364221996066535,-0.5094941715121016,-0.0052562743208650516,0.029614507071260603,-0.24491333371159785,0.7283114115384776,0.6735194808886795,-0.6711000317194508,-0.672262032434411,-0.3250704767024998,0.9888046977347428,-2.3774088997056504,-1.0143817379737936
PedNYC25_scenario3,25,3,-0.7919729514844556,2.0575571809330873,0.01900015998496531,-0.10136165063073405,0.7086519053209097,0.9563685202020413,0.9949003161109685,1.08452030442426,1.2527299740229647,0.30653639202974725,-0.9604598327364307,0.40891572118197966,-0.8908951063867526
PedNYC25_scenario7,25,7,-0.37507630019501575,0.7278775270661408,-0.18323853695128553,0.31231800501955764,0.03488256030197796,-0.1839170231157772,-0.1761258217699399,0.6456152203883324,0.6555249873234819,-0.1358148569120464,-0.052442585289603195,0.7434780971587079,1.3527415950786001
PedNYC25_scenario15,25,15,-0.8881885798808674,0.5111047289715307,-0.8693261204835813,-0.2959458907401761,1.1662436023132843,1.4124827375291686,0.3810707751662013,-0.6711000317194508,0.7169597370012203,-0.5772870498923486,0.37821578957695895,0.5860503556633062,-0.2293230107894574
PedNYC25_scenario16,25,16,-0.827970062753421,0.1360601771675957,0.06991786894133624,0.1937386181567475,0.8094302705774011,0.7283114115384776,-0.22210518085836228,0.20671013635240465,0.6609864494619916,0.018033289061140153,0.6077525475740365,-0.10600015537756007,-0.8899078200316648
PedNYC25_scenario21,25,21,-0.7769051733741963,0.3510733046357137,-0.16121062591577484,-0.42171900401831414,0.6083369854189534,0.9563685202020413,0.5741215166441221,-0.23219494768352306,0.8641822907364718,-0.18043568336514212,0.09647809827183104,-0.43474553387717024,-0.9469274054721603
PedNYC26_scenario3,26,3,0.624276171574226,-0.6680976882337556,0.6653176018281205,0.43093290940262363,-0.7414370589049777,0.7283114115384776,0.19535579755564966,-0.6711000317194508,0.7854855943466225,-0.45317879224043534,-1.4521607943901913,-0.37304928656546343,-0.8373346703575009
PedNYC26_scenario7,26,7,1.4369192995640865,-0.030983442279811757,1.3082091895430212,1.3042870761411776,-0.8599739922271478,0.044140085547786485,-0.3696301448268974,0.6456152203883324,1.229167388766068,-0.25124539241762245,-0.3881243394913559,1.721481478300587,0.24523722670032955
PedNYC26_scenario12,26,12,-0.10822273247114057,-0.2964384515783197,1.627728322150195,2.0183080014472354,-0.40916982510080113,0.5002543028749139,0.16353117116572655,-0.23219494768352306,0.6641207655320704,0.3052745613778055,0.26895955405046557,0.8593942450918353,0.39503713183298017
PedNYC26_scenario15,26,15,-0.40750302803407945,0.8192753291775807,0.5343986769738893,0.6344201825025976,0.16825147056237152,0.9563685202020413,0.19522421193036157,-0.6711000317194508,0.8699717446460867,-0.5130804085631764,0.624137006564243,1.04089946032132,-0.2637354601688568
PedNYC26_scenario16,26,16,-0.2020527201363507,-0.4037173885864944,1.18123643066899,1.2594202512667496,-0.6562241239440155,0.7283114115384776,-0.6481755857573668,-0.23219494768352306,1.9216250109301665,0.016088463524005597,0.18019377480787718,-1.6821608678760718,0.012303340475622496
PedNYC26_scenario21,26,21,1.6199754632499865,1.7966567891809382,1.1332113815686118,1.951988660407742,-0.917322995864902,0.5002543028749139,-0.709362285550909,0.6456152203883324,1.6032753904096315,-0.3461734870424609,0.922375794129256,0.7338085687436575,-1.012005414005074
PedNYC27_scenario21,27,21,-1.2250348139401175,-0.24255840111903576,-1.869901275018141,-1.85434535635552,1.440261471530144,-0.8680883491064683,2.3000768055400997,-0.6711000317194508,-1.1302067398198152,-0.14938707387040295,-0.980963311435276,-0.7711577008804297,-0.6922249780553957
PedNYC28_scenario3,28,3,-0.9645370990419131,0.3331265297672377,-1.0822767716368273,-1.0359347403010288,0.6592982341211417,-0.8680883491064683,0.1555890662807181,-0.23219494768352306,-1.1370710963243333,-0.19213302220141973,0.5477796470266578,0.02184087347275559,-0.7253796339399251
PedNYC28_scenario7,28,7,-0.3913492079012157,-0.15835304416366366,-1.1093914703638688,-0.8929713372123875,0.08544322021375557,-1.096145457770032,-0.10585979082719568,0.20671013635240465,-1.2801918843651308,-0.12433857404157703,1.1375645830837473,-1.8708880508903278,0.400897653323587
PedNYC28_scenario12,28,12,-0.6863370747408972,-0.19694581199942043,0.20424998503586494,-0.039629951008632425,0.43805509039583923,-0.1839170231157772,-0.5175497886756126,-0.23219494768352306,-0.3835236690896581,0.5130836461026829,0.1724859896776876,-2.3144449303077397,0.9926521541819745
PedNYC28_scenario15,28,15,-1.2744121286104615,1.2184130275403726,-1.9188425491281524,-1.946052285780586,1.071166919002496,-0.6400312404429046,0.474089184952666,-0.6711000317194508,-1.8382574836140189,-0.5716870845186403,0.2734375511568805,-0.04322890316968957,0.01807354940619572
PedNYC28_scenario16,28,16,-1.0428302207390872,0.5004956576396912,-1.5703517100200053,-1.2359172738867332,0.6763832426061328,-1.096145457770032,-0.0747494534049726,-0.23219494768352306,-1.5775418946602096,-0.08418954883076436,0.6610224438979909,-0.299524194729452,0.11401172229930003
PedNYC28_scenario21,28,21,-1.2877325346665023,0.4479403674533605,-1.9989419862659983,-2.1249551484717597,1.0470561104776785,-1.3242025664335957,0.5676081436858824,-0.6711000317194508,-1.8157732593741926,-0.17910630243370765,0.19155781765833843,0.09534439414600877,-0.8532216425076753
PedNYC29_scenario3,29,3,1.4170234762429192,-0.7913262395203426,1.8707741501730355,2.6965174235106137,-2.187511291278359,-0.6400312404429046,0.7208475733873847,-0.6711000317194508,0.7399756186206328,-0.12956472961263849,-0.6741701824760473,1.443871949509464,0.06802377326983454
PedNYC29_scenario7,29,7,1.7232793533497441,-0.7952495384749408,0.9257704900072652,1.403430826902568,-1.5022293795343225,-0.8680883491064683,0.06969268034067487,-0.6711000317194508,-0.08374854305376915,-0.15512533110463503,-1.4329731178900929,0.12553194920271488,1.5229374589059372
PedNYC29_scenario12,29,12,1.0279013660676444,-0.42944508962601313,1.6116638643262162,1.8695329660398325,-1.5672762998164593,-0.1839170231157772,-0.15151954082809824,-0.6711000317194508,1.1245655248600381,-0.05432180210447131,-1.452374825701149,-0.3742833620966871,1.0712962094922112
PedNYC29_scenario15,29,15,1.2361107665372084,-0.4641242349049164,0.9870661167356521,1.2867806046281136,-1.4765008116718576,-0.8680883491064683,1.099801315938089,-0.6711000317194508,-0.01796758007617242,-0.671359914885377,-1.0306409904059188,-0.48707603990482823,-0.15002047938430496
PedNYC29_scenario21,29,21,-0.02636803440923862,-0.9657423256708945,-0.24343993143523046,0.1429851675170433,-0.49146979858137124,0.044140085547786485,1.2855656477825839,-0.6711000317194508,-0.40855087696545894,-0.11858943064266421,-0.18083665959485395,-0.17395289924351678,-0.8972273661830493
PedNYC30_scenario3,30,3,-0.9356464388445435,1.444987222184716,-0.7264469421150499,-0.6969645332383848,0.9445315235601547,1.8685969548562962,1.9533706266758124,4.156855892675754,1.3378886158332965,0.43314082075520416,0.23630061322778043,-1.6008649213154513,-1.009337308273036
PedNYC30_scenario12,30,12,-0.3842726198187338,1.1073810661538095,0.3220885630092382,0.6903153404817052,-0.46001056697435,0.044140085547786485,0.46279168512065033,-0.6711000317194508,1.0402631616785623,0.19325046538518473,0.11108622714772337,-1.508809531675657,0.8194177027252704
PedNYC30_scenario15,30,15,-0.9226150386555041,0.907709933027173,-0.5601521713640265,-0.6136494460187087,0.9702110012157071,0.7283114115384776,1.2643100650509778,-0.23219494768352306,0.00871154884642332,-0.5325216644470071,-1.3741632655261413,1.2580027521331252,-0.5429931307121364
PedNYC30_scenario16,30,16,-0.3063457014399648,0.6902576076649546,1.3972751446303429,1.4023662573085407,-0.6151199137949898,0.044140085547786485,-0.414481594128984,-0.6711000317194508,1.997847698687306,-0.20689098910841597,-1.4328461892472495,-0.19166205100913908,-0.00946390195587043
PedNYC30_scenario21,30,21,-0.646787983955389,1.8412303104920413,0.6648319948702767,0.42674883438691097,0.2807418511304343,2.0966540635198596,1.2016946333306662,-0.23219494768352306,0.30042186095992085,-0.4311032175153624,0.233174852997727,0.4383823771425593,-0.9891084059461244
PedNYC31_scenario3,31,3,-0.44650915474450525,0.9250768674367194,0.1603234513129884,0.39222172815783074,-0.313366986018268,2.780825389510551,3.2148610734876804,5.473571144783537,0.2393854598204048,0.05496782384179068,-1.114284847930514,-0.25654763691934773,-0.3072074618929992
PedNYC31_scenario12,31,12,-0.7597000350698222,-0.5833298676484414,-0.2316403743637984,-0.06870291865670429,0.6128665581287975,3.693053824164806,3.9323533696569433,3.7179508086398263,0.31556818047638996,-0.08772024763860739,-0.975252413036433,-0.3003010944061166,-0.08756972113816112
PedNYC31_scenario15,31,15,-0.7706733433892535,0.5465319888299591,-0.4407947863247336,-0.3882473846381457,0.5940373689035381,6.885853345454698,6.150472005275304,6.79028639689132,0.3004635323159001,-0.5020431427690423,-1.4522254586101278,-0.37449768295423924,-0.8624039017694765
