pednyc_number,scenario_number,recording_identifier,source_decoded_csv_path,recording_duration,alignment_event,original_alignment_time,movement_onset_time,number_macro_segments,macro_phase_sequence,macro_phase_durations,total_low_motion_duration,acceleration_event_count,acceleration_event_duration,deceleration_event_count,deceleration_event_duration,pause_count,total_pause_duration,median_pause_duration,stop_start_count,head_rotation_event_count,median_absolute_head_rotation_rate,peak_absolute_head_rotation_rate,median_pedestrian_speed,peak_pedestrian_speed,median_positive_acceleration,median_deceleration_magnitude,low_motion_proportion,minimum_pedestrian_vehicle_distance,vehicle_speed_at_movement_onset,vehicle_deceleration_around_movement_onset,median_closing_speed,event_sequence,processing_status,quality_warnings
21,21,PedNYC21_scenario21,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc21\scenario21\decoded_clean_PedNYC21_scenario21.csv,127.513489,pedestrian_movement_onset,32.053894,32.053894,4.0,low_motion -> acceleration -> crossing -> deceleration,low_motion:0.429;acceleration:64.417;crossing:0.333;deceleration:62.334,82.625855,16.0,18.333251999999973,8.0,7.66687000000001,34.0,66.75073499999999,1.1875305000000032,33.0,2.0,20.46864683290547,340.52962211514483,0.0838835428653802,23.949675927495967,0.0902043842727596,0.0896489673787548,0.6479773681041697,2.825702781925073,2.4844591836176053,-0.2511894620874345,0.0009040572216234,head_check -> low_motion -> acceleration -> deceleration -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> deceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> deceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> deceleration -> acceleration -> possible_yielding -> acceleration -> crossing_commitment -> possible_yielding -> acceleration -> deceleration -> acceleration -> crossing_commitment -> head_check -> deceleration -> crossing_commitment -> possible_yielding -> low_motion -> possible_yielding -> low_motion -> possible_yielding -> low_motion -> possible_yielding -> acceleration -> low_motion -> possible_hesitation -> possible_yielding -> low_motion -> possible_yielding -> low_motion -> possible_yielding -> low_motion -> possible_yielding -> acceleration -> possible_yielding -> acceleration -> possible_yielding -> acceleration -> possible_yielding -> low_motion -> acceleration -> low_motion,failed,Excluded: smoothed pedestrian speed exceeds configured 8 m/s spike threshold
22,3,PedNYC22_scenario3,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc22\scenario3\decoded_clean_PedNYC22_scenario3.csv,40.902832,pedestrian_movement_onset,10.759033,10.759033,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:0.800;acceleration:0.375;crossing:21.209;deceleration:8.833;post_motion:9.685,19.526855,6.0,9.250978000000003,3.0,3.7500010000000046,5.0,18.277099,3.541748000000002,3.0,1.0,23.33792825077405,368.3447118256423,0.2044745452067968,1.5405310786994502,0.0649019793262699,0.0780443535762536,0.4773961617132036,9.399973345237807,5.125067984659836,0.1219611958066326,0.007365039549337,low_motion -> head_check -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> possible_yielding -> crossing_commitment -> possible_yielding -> deceleration -> crossing_commitment -> deceleration -> low_motion,success,
22,7,PedNYC22_scenario7,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc22\scenario7\decoded_clean_PedNYC22_scenario7.csv,52.85376,pedestrian_movement_onset,9.757813,9.757813,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:0.216;acceleration:0.542;crossing:26.043;deceleration:2.292;post_motion:23.761,31.185547,7.0,9.291992,5.0,4.583495999999993,18.0,24.14379999999999,0.5625004999999978,16.0,2.0,22.385243553332632,347.2764214462032,0.109730922493796,2.1952762584881174,0.1026316625825387,0.1202798646823645,0.5900345973493655,6.884890758164421,6.286552794652075,0.2662775289985275,0.0015540926383441,low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> head_check -> crossing_commitment -> head_check -> acceleration -> crossing_commitment -> deceleration -> acceleration -> deceleration -> crossing_commitment -> deceleration -> crossing_commitment -> acceleration -> deceleration -> possible_yielding -> low_motion -> acceleration -> low_motion -> possible_hesitation -> low_motion,success,
22,12,PedNYC22_scenario12,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc22\scenario12\decoded_clean_PedNYC22_scenario12.csv,32.476807,pedestrian_movement_onset,12.512451,12.512451,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:0.929;acceleration:1.375;crossing:15.125;deceleration:11.875;post_motion:3.172,14.726319000000002,5.0,7.2084959999999985,3.0,3.291503999999996,5.0,12.309815000000002,3.0473640000000017,3.0,2.0,34.30265121347738,1816.6752853897945,0.4322300555550403,1.565620546793402,0.0979854885146598,0.1144314113946959,0.4534410972113115,11.14374224802199,5.95209585537895,0.1828779858476034,0.0820595393984658,head_check -> low_motion -> head_check -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> low_motion,success,
22,15,PedNYC22_scenario15,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc22\scenario15\decoded_clean_PedNYC22_scenario15.csv,34.467529,pedestrian_movement_onset,12.341309,12.341309,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:1.591;acceleration:0.375;crossing:15.709;deceleration:15.334;post_motion:1.459,11.667969,4.0,7.291992,3.0,3.291748000000002,10.0,9.209228000000005,0.6044914999999991,9.0,1.0,28.084776183915828,2746.3482956074417,0.4475863312036853,1.5132348632504156,0.1474603997778919,0.1329046966361073,0.3385206116748316,6.938376956371892,4.447049446130755,1.1632006252269762,0.0037129896232559,head_check -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> possible_yielding -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> deceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> low_motion,success,
22,16,PedNYC22_scenario16,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc22\scenario16\decoded_clean_PedNYC22_scenario16.csv,33.347412,pedestrian_movement_onset,15.632446,15.632446,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:0.966;acceleration:4.000;crossing:15.709;deceleration:4.792;post_motion:7.881,22.555542,1.0,2.958373999999999,2.0,2.3332519999999946,6.0,19.214842,1.9375609999999988,5.0,1.0,22.45178354620916,761.0758728161865,0.0710005601747992,1.1675277550212697,0.0524646081728562,0.0709722767368147,0.6763805838965854,7.568719854426149,4.483565531516452,0.5223650583545444,0.0077943664952581,low_motion -> head_check -> low_motion -> acceleration -> crossing_commitment -> possible_yielding -> crossing_commitment -> deceleration -> crossing_commitment -> deceleration -> crossing_commitment -> low_motion,success,
22,21,PedNYC22_scenario21,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc22\scenario21\decoded_clean_PedNYC22_scenario21.csv,57.195129,pedestrian_movement_onset,18.176453,18.176453,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:2.592;acceleration:0.375;crossing:33.585;deceleration:12.375;post_motion:8.268,32.319458000000004,5.0,9.166930999999998,2.0,2.7918090000000007,8.0,31.111206000000006,3.2962035000000016,6.0,1.0,14.667280843511028,1801.347687933756,0.0827630185093946,1.2501974805906972,0.0816758033628154,0.0532546060760211,0.5650736096774955,2.544616275924536,3.2857178999636907,0.954930493448546,0.0037222611537709,low_motion -> head_check -> low_motion -> acceleration -> crossing_commitment -> possible_yielding -> low_motion -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> low_motion,success,
23,3,PedNYC23_scenario3,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc23\scenario3\decoded_clean_PedNYC23_scenario3.csv,39.05249,pedestrian_movement_onset,8.842529,8.842529,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:8.467;acceleration:2.250;crossing:14.543;deceleration:11.167;post_motion:2.625,18.667968,6.0,5.6669920000000005,2.0,2.5832520000000017,4.0,16.292846,4.1669920000000005,3.0,3.0,14.03170031059792,647.1389318161908,0.1846617042537081,1.6758485196090358,0.0820726782272874,0.1041133033793109,0.4780224769278476,2.328684839425201,5.127717724686267,0.324586369246194,0.0120030511815684,possible_hesitation -> low_motion -> acceleration -> crossing_commitment -> acceleration -> head_check -> crossing_commitment -> acceleration -> head_check -> crossing_commitment -> possible_yielding -> low_motion -> possible_hesitation -> acceleration -> head_check -> acceleration -> crossing_commitment -> acceleration -> deceleration -> crossing_commitment -> deceleration -> low_motion,success,
23,7,PedNYC23_scenario7,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc23\scenario7\decoded_clean_PedNYC23_scenario7.csv,32.06427,pedestrian_movement_onset,0.845154,0.845154,4.0,low_motion -> acceleration -> crossing -> deceleration,low_motion:3.137;acceleration:12.917;crossing:0.375;deceleration:15.635,7.188782000000001,10.0,11.749878,6.0,7.083557000000003,6.0,6.105286,0.8750610000000001,4.0,1.0,27.009877384977976,4307.811972327813,0.6262521454932599,1.5114081866386646,0.298844248802674,0.2138400465902605,0.2241991475246434,4.933992073869316,0.2184217755930012,1.5802107683770406,0.0461893952401694,head_check -> acceleration -> deceleration -> acceleration -> crossing_commitment -> deceleration -> low_motion -> acceleration -> possible_hesitation -> acceleration -> deceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> acceleration -> crossing_commitment -> deceleration -> low_motion -> possible_yielding -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> low_motion,success,
23,12,PedNYC23_scenario12,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc23\scenario12\decoded_clean_PedNYC23_scenario12.csv,23.593994,pedestrian_movement_onset,1.63147,1.63147,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:0.673;acceleration:0.958;crossing:15.209;deceleration:4.708;post_motion:2.045,8.965209999999997,7.0,8.708496000000004,3.0,4.291748000000002,5.0,7.292114000000001,0.5,5.0,0.0,35.175475062488495,449.339739667948,0.2558748042189176,1.374408444672019,0.1831995426098316,0.1424591294381769,0.3799784809642656,14.283501567303189,1.454396912920176,2.0181235400692104,0.1472391534926013,low_motion -> acceleration -> possible_hesitation -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> deceleration -> acceleration -> deceleration -> acceleration -> deceleration -> low_motion,success,
23,15,PedNYC23_scenario15,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc23\scenario15\decoded_clean_PedNYC23_scenario15.csv,55.549927,pedestrian_movement_onset,15.465393,15.465393,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:12.882;acceleration:2.750;crossing:12.792;deceleration:0.458;post_motion:26.667,29.715759,11.0,12.583616999999984,5.0,5.70855699999999,8.0,27.882324,1.2916564999999984,6.0,1.0,8.441196439537427,329.3330257127767,0.0931902159957874,1.3128909939636293,0.0686569233189919,0.0558413522721497,0.5349378586942157,7.61476344361821,0.0005135886444292,-5.140726443939183e-06,0.000193261078547,low_motion -> acceleration -> deceleration -> low_motion -> acceleration -> low_motion -> acceleration -> head_check -> acceleration -> crossing_commitment -> possible_yielding -> acceleration -> possible_yielding -> acceleration -> possible_yielding -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> deceleration -> acceleration -> deceleration -> low_motion,success,
23,16,PedNYC23_scenario16,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc23\scenario16\decoded_clean_PedNYC23_scenario16.csv,42.136963,pedestrian_movement_onset,12.507446,12.507446,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:0.257;acceleration:3.333;crossing:18.209;deceleration:8.292;post_motion:12.046,19.636108,6.0,7.999999999999998,4.0,5.041991999999993,9.0,14.462158,0.958374,8.0,4.0,20.047475468270672,630.5411130824101,0.1663223869006742,2.035949248532142,0.1426417911029034,0.1400044484903222,0.4660067219367471,9.01470198118167,3.555355697266405,-0.7694148578242274,0.0264964316411112,head_check -> low_motion -> head_check -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> head_check -> acceleration -> crossing_commitment -> acceleration -> possible_yielding -> crossing_commitment -> possible_yielding -> crossing_commitment -> deceleration -> crossing_commitment -> deceleration -> acceleration -> deceleration -> low_motion -> acceleration -> possible_hesitation -> low_motion -> head_check -> low_motion,success,
23,21,PedNYC23_scenario21,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc23\scenario21\decoded_clean_PedNYC23_scenario21.csv,47.553833,pedestrian_movement_onset,12.007935,12.007935,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:2.174;acceleration:3.792;crossing:18.126;deceleration:7.750;post_motion:15.712,25.511353,5.0,8.333618000000001,3.0,5.125,10.0,22.177857,1.333374,8.0,1.0,13.774369077187956,3513.7989014584145,0.1134101944938703,1.6987479129153416,0.13734355023187,0.1068360586972372,0.5364731166886169,5.852863541754364,4.689723808117956,-1.0151614623622454,0.0057765344376726,low_motion -> head_check -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> possible_yielding -> crossing_commitment -> possible_yielding -> deceleration -> low_motion -> possible_yielding -> acceleration -> deceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> possible_yielding -> possible_hesitation -> low_motion -> acceleration -> low_motion,success,
24,3,PedNYC24_scenario3,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc24\scenario3\decoded_clean_PedNYC24_scenario3.csv,39.771729,pedestrian_movement_onset,11.464478,11.464478,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:4.173;acceleration:0.500;crossing:15.709;deceleration:9.958;post_motion:9.432,17.645875000000004,8.0,11.292114000000009,4.0,4.250244000000002,9.0,15.354371000000004,1.0833739999999992,7.0,0.0,9.906152780114702,199.2315593769467,0.2834647374356003,1.4848237615661577,0.1051919073487586,0.09386305652128,0.4436788503713279,5.798876548557282,5.77178090840408,-0.5082606360366693,0.0177495780987503,low_motion -> acceleration -> crossing_commitment -> possible_yielding -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> possible_yielding -> acceleration -> crossing_commitment -> possible_yielding -> crossing_commitment -> possible_yielding -> crossing_commitment -> acceleration -> deceleration -> crossing_commitment -> deceleration -> low_motion -> acceleration -> deceleration -> low_motion -> acceleration -> low_motion -> possible_hesitation -> acceleration -> crossing_commitment -> deceleration -> low_motion,success,
24,7,PedNYC24_scenario7,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc24\scenario7\decoded_clean_PedNYC24_scenario7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,"ValueError: validation failed: {'valid': False, 'row_count': 897, 'column_count': 3, 'missing_required': ['time', 'ped_x', 'ped_z', 'veh_x', 'veh_z'], 'empty_required': [], 'duplicate_columns': []}"
24,12,PedNYC24_scenario12,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc24\scenario12\decoded_clean_PedNYC24_scenario12.csv,30.131653,pedestrian_movement_onset,12.714325,12.714325,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:0.797;acceleration:0.917;crossing:13.584;deceleration:11.792;post_motion:3.042,12.125305999999998,7.0,7.791991999999997,3.0,4.708526999999998,6.0,10.291839,0.8333735000000004,6.0,1.0,20.78248319536643,2498.9890672214124,0.2618412888386843,1.6538643874363588,0.173076131141304,0.1297706941387989,0.4024109132014761,12.848537931926224,5.903695190646648,0.9655235451955722,0.1367154114883945,low_motion -> head_check -> low_motion -> acceleration -> deceleration -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> acceleration -> crossing_commitment -> deceleration -> low_motion -> acceleration,success,
24,15,PedNYC24_scenario15,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc24\scenario15\decoded_clean_PedNYC24_scenario15.csv,46.814209,pedestrian_movement_onset,2.219727,2.219727,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:0.261;acceleration:2.125;crossing:21.459;deceleration:2.583;post_motion:20.386,21.563721,8.0,10.708618000000008,1.0,0.9583739999999996,13.0,17.343871999999987,0.5416260000000008,12.0,0.0,15.10812932328212,217.9943787245724,0.1674532697494936,1.2867215056046548,0.1247576856124985,0.102189759321467,0.4606234188427704,4.420770514153668,0.3677995696256909,1.0631573286100635,0.0237543015792895,low_motion -> acceleration -> deceleration -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> possible_yielding -> crossing_commitment -> possible_yielding -> crossing_commitment -> acceleration -> possible_yielding -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> possible_yielding -> crossing_commitment -> possible_yielding -> low_motion -> acceleration -> low_motion,success,
24,16,PedNYC24_scenario16,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc24\scenario16\decoded_clean_PedNYC24_scenario16.csv,38.489136,pedestrian_movement_onset,3.554199,3.554199,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:0.637;acceleration:2.959;crossing:15.669;deceleration:0.625;post_motion:18.600,24.153932,6.0,7.751587000000001,6.0,6.083372999999996,12.0,18.319825,0.9019165,10.0,0.0,16.129091246421382,346.17282561529385,0.1008933559612806,0.9561730099876014,0.1163873985927898,0.1105579745817172,0.6275519408905411,6.971731181600345,2.6147189802814808,0.1956775437508276,0.0003263626451762,low_motion -> acceleration -> possible_hesitation -> low_motion -> acceleration -> crossing_commitment -> deceleration -> acceleration -> crossing_commitment -> deceleration -> low_motion -> possible_hesitation -> low_motion -> deceleration -> low_motion -> acceleration -> deceleration -> low_motion -> possible_yielding -> acceleration -> crossing_commitment -> deceleration -> low_motion -> acceleration -> crossing_commitment -> deceleration -> low_motion,success,
24,21,PedNYC24_scenario21,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc24\scenario21\decoded_clean_PedNYC24_scenario21.csv,48.01886,pedestrian_movement_onset,13.550232,13.550232,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:1.133;acceleration:1.833;crossing:22.167;deceleration:0.583;post_motion:22.302,18.643189,5.0,7.000121999999999,4.0,3.458496000000002,11.0,13.434631999999992,0.7083739999999992,9.0,0.0,12.760618521284592,201.1416732117035,0.3711216154068211,1.2804636475834947,0.1221255829710861,0.1167435250892054,0.388247222029011,5.049047315421699,6.261556377561561,-1.3155551239489418,0.0008971306507791,low_motion -> acceleration -> deceleration -> low_motion -> possible_yielding -> crossing_commitment -> possible_yielding -> crossing_commitment -> possible_yielding -> deceleration -> low_motion -> possible_yielding -> low_motion -> acceleration -> deceleration -> possible_yielding -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> low_motion,success,
25,3,PedNYC25_scenario3,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc25\scenario3\decoded_clean_PedNYC25_scenario3.csv,52.192871,pedestrian_movement_onset,5.382324,5.382324,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:0.257;acceleration:3.583;crossing:22.251;deceleration:5.375;post_motion:20.726,28.275389999999987,6.0,8.167115000000003,5.0,5.416748000000002,12.0,23.775512,1.2083739999999992,10.0,4.0,30.732753956922856,208.8019352200246,0.1237563859864587,2.2591437749029137,0.1233851753723331,0.1105336297732978,0.5417481249498612,11.15075808161893,1.2618218038505418,0.5146411503465292,0.0060145151771919,low_motion -> head_check -> low_motion -> acceleration -> crossing_commitment -> low_motion -> head_check -> low_motion -> possible_hesitation -> low_motion -> possible_hesitation -> low_motion -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> acceleration -> head_check -> acceleration -> crossing_commitment -> deceleration -> acceleration -> deceleration -> crossing_commitment -> deceleration -> acceleration -> crossing_commitment -> possible_yielding -> deceleration -> possible_yielding -> low_motion -> head_check -> low_motion,success,
25,7,PedNYC25_scenario7,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc25\scenario7\decoded_clean_PedNYC25_scenario7.csv,36.983887,pedestrian_movement_onset,11.883057,11.883057,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:0.049;acceleration:3.333;crossing:15.417;deceleration:10.750;post_motion:7.433,16.024659000000007,2.0,4.916991999999999,2.0,2.4169920000000005,6.0,13.183594000000005,1.0,5.0,3.0,25.1571209840078,3295.300997984139,0.2151478951497824,1.752207654711555,0.1128832886280903,0.1301471793000289,0.4332875827789547,6.877372987618084,3.590825976767212,0.7343983205778233,0.0989926099831688,head_check -> low_motion -> head_check -> possible_hesitation -> low_motion -> acceleration -> crossing_commitment -> deceleration -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> possible_yielding -> low_motion -> head_check,success,
25,15,PedNYC25_scenario15,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc25\scenario15\decoded_clean_PedNYC25_scenario15.csv,44.220612,pedestrian_movement_onset,13.340088,13.340088,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:1.340;acceleration:1.500;crossing:19.542;deceleration:6.834;post_motion:15.005,27.213776,7.0,7.7918100000000035,2.0,1.5899050000000003,13.0,21.172028000000005,0.791686999999996,12.0,0.0,25.73068889387917,288.13433475006264,0.102664128571945,1.6695637179486462,0.0772560115142618,0.101307921962,0.6154093027930052,2.612480114791286,4.695436219563806,0.6309919680675231,0.0334305905985201,deceleration -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> acceleration -> crossing_commitment -> acceleration -> possible_yielding -> acceleration -> possible_yielding -> crossing_commitment -> possible_yielding -> low_motion,success,
25,16,PedNYC25_scenario16,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc25\scenario16\decoded_clean_PedNYC25_scenario16.csv,36.386719,pedestrian_movement_onset,17.552734,17.552734,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:0.302;acceleration:3.458;crossing:16.167;deceleration:10.209;post_motion:6.250,20.302734,5.0,7.041991999999997,1.0,2.4167479999999983,11.0,16.010986000000003,0.8332519999999999,9.0,2.0,25.208110357938004,370.95063267622,0.1158651488795749,1.5265791807050475,0.1260292391486374,0.1245250447683534,0.5579710003531784,8.363640688487607,5.284182819604862,0.1764188514118703,0.0060554291113703,head_check -> low_motion -> head_check -> low_motion -> possible_hesitation -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> possible_yielding -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> low_motion -> acceleration -> low_motion,success,
25,21,PedNYC25_scenario21,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc25\scenario21\decoded_clean_PedNYC25_scenario21.csv,46.727905,pedestrian_movement_onset,14.881958,14.881958,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:0.548;acceleration:1.833;crossing:21.001;deceleration:1.958;post_motion:21.387,24.56018,4.0,7.791992000000002,2.0,2.8751220000000046,10.0,19.875488,0.9791260000000008,10.0,1.0,27.1051900170188,346.0609697000353,0.1270595235314006,1.6085522486631172,0.1140271578796812,0.0953447155226258,0.5255998530214441,6.446308363967052,3.9727976787623263,-0.0395174262247855,0.0036924920024251,low_motion -> acceleration -> crossing_commitment -> possible_yielding -> crossing_commitment -> deceleration -> head_check -> possible_yielding -> acceleration -> crossing_commitment -> possible_yielding -> deceleration -> low_motion -> acceleration -> low_motion -> acceleration -> low_motion,success,
26,3,PedNYC26_scenario3,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc26\scenario3\decoded_clean_PedNYC26_scenario3.csv,41.808594,pedestrian_movement_onset,1.677734,1.677734,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:0.594;acceleration:1.208;crossing:23.917;deceleration:14.209;post_motion:1.880,12.890381,9.0,11.916991999999995,2.0,2.125,9.0,9.374145999999998,0.333374,9.0,0.0,26.37046089548933,623.059877724648,0.4342245663070168,1.2199965635142171,0.1569472615501584,0.1357709978029442,0.3083189307920759,3.81144220557514,0.0006413640089419,0.0010077305072849,0.0082341023749431,low_motion -> acceleration -> low_motion -> acceleration -> crossing_commitment -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> possible_yielding -> low_motion -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> acceleration -> crossing_commitment -> deceleration -> acceleration -> low_motion,success,
26,7,PedNYC26_scenario7,C:\Users\patl5\OneDrive\Desktop\BURE\pednyc_analysis\data\processed\pednyc26\scenario7\decoded_clean_PedNYC26_scenario7.csv,34.470703,pedestrian_movement_onset,2.458252,2.458252,5.0,low_motion -> acceleration -> crossing -> deceleration -> post_motion,low_motion:1.917;acceleration:0.625;crossing:14.709;deceleration:11.667;post_motion:5.553,9.970214999999998,9.0,9.750244000000002,3.0,2.791748000000002,8.0,8.136231000000002,0.6874999999999992,6.0,3.0,30.51276864164352,3201.3924377476574,0.6123710725178202,1.462894334434651,0.1903314493702398,0.177178823809704,0.289237356139792,5.762243029237494,2.729824483121408,1.3767994718995331,0.0530967454281565,low_motion -> head_check -> acceleration -> low_motion -> possible_hesitation -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> deceleration -> crossing_commitment -> acceleration -> head_check -> acceleration -> crossing_commitment -> acceleration -> crossing_commitment -> possible_yielding -> possible_hesitation -> low_motion -> head_check -> deceleration -> low_motion -> acceleration -> deceleration -> low_motion,success,
