participant_id,recording_identifier,scenario,progress_percent,ped_x,ped_z,veh_x,veh_z,mean_x,mean_z,deviation_m
PedNYC11,PedNYC11_scenario16,16,46.0,8.623772307845595,53.21857193409611,1.9769967369271435,58.49283042188792,9.359715543737664,51.36492710970023,1.9943950414762162
PedNYC11,PedNYC11_scenario16,16,47.0,8.624193365665345,53.38039864649938,1.9613157900545835,57.65875837834199,9.38291666970881,51.47242567869622,2.0532953752361682
PedNYC11,PedNYC11_scenario16,16,48.0,8.644415512494438,53.52684238183033,1.9437525464931629,56.84799390783552,9.412498318645932,51.58578327301835,2.0875012960492985
PedNYC11,PedNYC11_scenario16,16,49.0,8.692166297778337,53.708589323992165,1.9245813411086437,56.06175134464118,9.442344499049861,51.71510512429756,2.129963987511297
PedNYC11,PedNYC11_scenario16,16,50.0,8.742875537850688,53.87171828505414,1.9047108815053053,55.298079006839565,9.472646257276864,51.83837801529512,2.160332834439058
PedNYC11,PedNYC11_scenario16,16,51.0,8.778721875333801,54.02435371503094,1.8861448935420515,54.556130505000844,9.496334078224443,51.96753201503621,2.17841290376888
PedNYC11,PedNYC11_scenario16,16,52.0,8.797277638680013,54.18739946470052,1.870441653958435,53.82643959343749,9.523738560417309,52.10368288359058,2.2067216093571695
PedNYC11,PedNYC11_scenario16,16,53.0,8.800356257698478,54.35085030541563,1.8589650095619905,53.10045893345888,9.544376045401723,52.23678326582139,2.241170429126873
PedNYC11,PedNYC11_scenario16,16,54.0,8.795834479051264,54.51904450947636,1.8526079095136692,52.37044714264335,9.568286336078813,52.379024981029346,2.2751627312260294
PedNYC11,PedNYC11_scenario16,16,55.0,8.80951576960128,54.676786863661235,1.8516722854967398,51.630517202182745,9.601637407497867,52.51475036005716,2.302576498651135
PedNYC11,PedNYC11_scenario16,16,56.0,8.842882428988865,54.81963158729987,1.8560940134729855,50.87665280271188,9.633448160204642,52.652845566368654,2.3065029451261605
PedNYC11,PedNYC11_scenario16,16,57.0,8.89306678450229,54.970563331045575,1.866390615736924,50.10796667185351,9.664352110358214,52.802396137669,2.301267049326335
PedNYC11,PedNYC11_scenario16,16,58.0,8.950874897884457,55.12843799836776,1.8828239234243382,49.323636904601386,9.696040796884187,52.95449609460144,2.298106963999545
PedNYC11,PedNYC11_scenario16,16,59.0,8.997129737177893,55.28628277072278,1.9057400016937474,48.52420271353721,9.73013511504509,53.10337662789461,2.302688887448579
PedNYC11,PedNYC11_scenario16,16,60.0,9.0238168534565,55.440504335698705,1.9356129966879096,47.706277403847,9.75926597148904,53.24084735464777,2.3193482359277047
PedNYC11,PedNYC11_scenario16,16,61.0,9.036310924395087,55.60582900733301,1.9710338134347385,46.86910572768223,9.78373994037064,53.38559471910947,2.3426673747089364
PedNYC11,PedNYC11_scenario16,16,62.0,9.034578265342509,55.77037050525047,2.0093802899848647,46.012609381064124,9.811282525656814,53.54493235617425,2.3570838897574644
PedNYC11,PedNYC11_scenario16,16,63.0,9.039518987391308,55.94373455102697,2.0489603909239285,45.13461051018895,9.837936263746306,53.69940952262891,2.3821135531867665
